Date,c,o,h,l,v
2016-06-26,471.74635165902,478.74444817676,479.91079759639,470.58000223939,8974
2016-06-27,457.75015862352,471.74635165902,474.07905049826,457.75015862352,10132
2016-06-28,463.81517560557,457.75015862352,471.74635165902,450.75206210577,12863
2016-06-29,464.74825514127,463.81517560557,478.74444817676,464.74825514127,7227
2016-06-30,465.21479490912,464.74825514127,468.71384316799,464.98152502519,2998
2016-07-03,453.08476094502,465.21479490912,464.74825514127,453.08476094502,8371
2016-07-04,457.75015862352,453.08476094502,457.75015862352,448.65263315045,8086
2016-07-05,457.75015862352,453.08476094502,457.75015862352,447.2530138469,4305
2016-07-06,448.41936326652,457.75015862352,457.75015862352,448.41936326652,7831
2016-07-10,450.28552233792,448.41936326652,455.41745978427,444.92031500765,8742
2016-07-11,441.42126674878,450.28552233792,446.08666442728,440.25491732915,4437
2016-07-12,435.58951965066,441.42126674878,443.75396558803,422.99294591871,4506
2016-07-13,436.75586907028,435.58951965066,436.75586907028,425.79218452581,3960
2016-07-14,440.25491732915,439.08856790953,448.41936326652,436.75586907028,4467
2016-07-17,440.25491732915,439.08856790953,449.35244280222,426.72526406151,7656
2016-07-18,480.14406748031,440.25491732915,480.14406748031,440.25491732915,7605
2016-07-19,460.08285746277,483.40984585526,490.40794237301,456.5838092039,7339
2016-07-20,463.58190572164,461.24920688239,467.08095398052,460.08285746277,12992
2016-07-21,462.88209606987,463.58190572164,467.08095398052,457.75015862352,4188
2016-07-25,468.48057328407,462.88209606987,472.91270107864,462.41555630202,19383
2016-07-26,474.07905049826,468.48057328407,476.41174933751,469.41365281977,5801
2016-07-27,469.41365281977,474.07905049826,481.07714701601,464.98152502519,9745
2016-07-28,476.64501922144,469.41365281977,478.74444817676,463.58190572164,5123
2016-07-31,471.74635165902,476.64501922144,478.97771806069,470.34673235547,12028
2016-08-01,476.41174933751,471.74635165902,478.74444817676,467.08095398052,9300
2016-08-02,474.07905049826,476.41174933751,478.74444817676,469.64692270369,9599
2016-08-03,468.71384316799,474.07905049826,477.34482887321,460.78266711454,14180
2016-08-04,453.08476094502,468.71384316799,468.24730340014,448.41936326652,6954
2016-08-07,449.81898257007,453.08476094502,463.58190572164,449.1191729183,5026
2016-08-08,428.59142313291,449.81898257007,442.82088605233,428.59142313291,3979
2016-08-09,443.98723547195,436.28932930243,443.98723547195,436.28932930243,630
2016-08-10,448.65263315045,451.9184115254,468.48057328407,435.82278953458,8332
2016-08-11,451.68514164147,449.81898257007,453.08476094502,448.41936326652,3643
2016-08-14,436.75586907028,443.75396558803,444.92031500765,436.52259918635,3154
2016-08-15,420.42697719554,428.82469301683,428.82469301683,413.66215056171,3971
2016-08-16,435.58951965066,418.09427835629,435.58951965066,412.26253125816,4907
2016-08-17,438.38875825775,434.42317023103,443.28742582018,434.42317023103,3077
2016-08-21,425.09237487403,442.5876161684,442.5876161684,425.09237487403,1173
2016-08-22,412.26253125816,423.22621580264,425.09237487403,412.26253125816,3424
2016-08-23,414.59523009741,410.62964207069,422.52640615086,410.62964207069,3078
2016-08-24,451.45187175755,422.05986638301,451.9184115254,422.05986638301,5654
2016-08-28,447.48628373083,459.84958757885,459.84958757885,443.75396558803,3103
2016-08-29,447.2530138469,455.41745978427,455.41745978427,443.75396558803,1984
2016-08-30,446.08666442728,439.32183779345,448.41936326652,439.32183779345,2183
2016-08-31,441.6545366327,446.08666442728,448.1860933826,441.6545366327,1326
2016-09-01,439.32183779345,443.75396558803,443.75396558803,439.32183779345,1850
2016-09-04,443.75396558803,443.75396558803,443.75396558803,439.08856790953,1593
2016-09-05,442.5876161684,436.75586907028,442.5876161684,436.75586907028,3044
2016-09-06,442.5876161684,443.75396558803,443.75396558803,437.9222184899,4382
2016-09-07,441.42126674878,442.5876161684,444.92031500765,441.42126674878,3006
2016-09-08,454.25111036465,441.42126674878,454.25111036465,441.42126674878,2847
2016-09-11,454.25111036465,454.25111036465,462.41555630202,454.25111036465,5224
2016-09-12,459.84958757885,454.25111036465,461.24920688239,453.55130071287,5974
2016-09-14,461.24920688239,464.74825514127,464.74825514127,456.5838092039,5648
2016-09-18,458.91650804315,457.75015862352,461.24920688239,444.92031500765,3226
2016-09-20,457.75015862352,457.75015862352,457.75015862352,457.75015862352,100
2016-09-21,447.2530138469,457.75015862352,457.75015862352,445.15358489158,3269
2016-09-22,447.2530138469,448.41936326652,448.41936326652,442.5876161684,2752
2016-09-25,447.2530138469,448.41936326652,448.41936326652,442.5876161684,2752
2016-09-26,443.75396558803,434.42317023103,443.75396558803,434.42317023103,6243
2016-09-27,443.75396558803,437.9222184899,447.2530138469,437.9222184899,934
2016-09-28,441.42126674878,438.38875825775,441.42126674878,438.38875825775,348
2016-09-29,440.25491732915,440.25491732915,441.42126674878,439.55510767738,995
2016-10-02,441.42126674878,436.75586907028,441.42126674878,436.75586907028,655
2016-10-03,442.82088605233,438.15548837383,446.08666442728,438.15548837383,1473
2016-10-04,451.9184115254,448.41936326652,451.9184115254,448.41936326652,3684
2016-10-05,449.58571268615,448.41936326652,449.58571268615,448.41936326652,155
2016-10-06,451.45187175755,449.58571268615,454.25111036465,449.58571268615,549
2016-10-16,455.18418990035,457.75015862352,455.18418990035,449.58571268615,157
2016-10-17,445.15358489158,448.41936326652,448.41936326652,442.5876161684,4174
2016-10-18,450.51879222185,440.25491732915,450.51879222185,440.25491732915,1943
2016-10-19,444.4537752398,444.22050535588,446.55320419513,443.75396558803,1469
2016-10-20,446.08666442728,443.75396558803,448.41936326652,443.75396558803,2392
2016-10-23,446.08666442728,445.85339454335,450.75206210577,445.85339454335,169
2016-10-24,446.08666442728,441.42126674878,446.08666442728,441.42126674878,1323
2016-10-25,446.08666442728,446.08666442728,447.01974396298,439.55510767738,945
2016-10-26,446.08666442728,441.88780651663,446.08666442728,440.25491732915,3416
2016-10-27,439.55510767738,441.42126674878,441.42126674878,439.55510767738,272
2016-11-03,436.75586907028,439.55510767738,439.55510767738,436.75586907028,101
2016-11-07,446.08666442728,429.75777255253,450.75206210577,429.75777255253,4396
2016-11-08,457.05034897175,452.8514910611,460.08285746277,450.75206210577,9803
2016-11-09,450.75206210577,449.58571268615,456.11726943605,443.75396558803,5794
2016-11-10,443.75396558803,446.08666442728,454.01784048072,443.75396558803,3797
2016-11-13,446.08666442728,443.75396558803,446.08666442728,439.08856790953,2870
2016-11-14,444.92031500765,443.75396558803,445.62012465943,440.48818721308,5512
2016-11-15,440.48818721308,446.78647407905,446.78647407905,440.48818721308,1746
2016-11-16,455.41745978427,442.5876161684,458.91650804315,442.5876161684,6002
2016-11-17,444.92031500765,450.75206210577,450.75206210577,439.08856790953,6330
2016-11-20,427.89161348113,437.9222184899,437.9222184899,423.22621580264,2327
2016-11-21,432.09047139178,427.42507371328,436.75586907028,420.42697719554,2469
2016-11-22,428.82469301683,436.75586907028,436.75586907028,425.79218452581,3577
2016-11-23,408.76348299929,422.75967603479,425.09237487403,406.43078416004,1026
2016-11-24,385.4364946068,415.99484940096,415.99484940096,378.43839808905,3482
2016-11-27,352.31217108946,378.67166797298,383.10379576755,352.31217108946,1862
2016-11-28,369.10760273206,346.24715410742,369.10760273206,321.28727652745,17926
2016-11-29,385.20322472288,368.64106296421,385.20322472288,349.04639271451,16225
2016-11-30,413.66215056171,390.1018922853,413.66215056171,377.9718583212,7540
2016-12-01,408.76348299929,406.43078416004,413.42888067779,394.7672899638,7854
2016-12-04,392.43459112455,401.53211659762,406.43078416004,387.53592356212,11384
2016-12-05,384.27014518718,395.00055984772,395.00055984772,383.33706565148,10764
2016-12-06,390.1018922853,390.1018922853,394.53402007987,383.5703355354,9130
2016-12-07,391.73478147277,397.09998880305,399.19941775837,391.73478147277,2520
2016-12-08,383.33706565148,391.73478147277,395.93363938342,381.704176464,7060
2016-12-11,378.43839808905,389.86862240137,389.86862240137,371.90684133916,6106
2016-12-12,376.1056992498,378.43839808905,379.60474750868,371.44030157131,12735
2016-12-14,378.43839808905,382.6372559997,382.6372559997,371.90684133916,3169
2016-12-15,390.1018922853,379.60474750868,394.7672899638,379.60474750868,8580
2016-12-18,395.93363938342,390.1018922853,395.93363938342,383.5703355354,5577
2016-12-19,387.76919344605,397.09998880305,397.09998880305,387.3026536782,808
2016-12-20,378.67166797298,381.23763669615,385.4364946068,378.67166797298,3083
2016-12-21,371.44030157131,378.67166797298,378.67166797298,371.44030157131,6970
2016-12-22,371.44030157131,376.1056992498,378.43839808905,371.44030157131,2723
2016-12-26,363.04258575001,366.77490389281,369.10760273206,362.57604598216,3588
2016-12-27,351.84563132161,356.74429888404,359.77680737506,344.38099503602,6532
2016-12-28,361.40969656253,356.51102900011,362.80931586608,350.44601201806,3101
2016-12-29,366.77490389281,360.94315679469,381.93744634793,359.54353749114,7869
2017-01-01,369.10760273206,373.30646064271,373.30646064271,366.77490389281,7194
2017-01-02,369.34087261598,375.63915948195,375.63915948195,367.94125331243,2672
2017-01-03,360.94315679469,369.34087261598,369.34087261598,357.44410853581,2163
2017-01-04,364.44220505356,360.70988691076,372.60665099093,360.70988691076,480
2017-01-05,360.94315679469,364.44220505356,364.44220505356,360.94315679469,1940
2017-01-08,364.44220505356,362.10950621431,364.44220505356,360.94315679469,1596
2017-01-09,371.90684133916,358.84372783936,371.90684133916,358.84372783936,395
2017-01-10,373.77300041055,371.44030157131,380.30455716045,368.64106296421,1429
2017-01-11,371.67357145523,380.30455716045,380.30455716045,371.44030157131,1404
2017-01-12,371.20703168738,369.10760273206,371.44030157131,366.77490389281,417
2017-01-15,366.77490389281,365.14201470533,366.77490389281,364.90874482141,1429
2017-01-16,363.27585563393,366.77490389281,366.77490389281,360.24334714291,2140
2017-01-17,366.77490389281,357.44410853581,366.77490389281,357.44410853581,2447
2017-01-18,364.90874482141,364.44220505356,365.14201470533,364.44220505356,783
2017-01-19,362.10950621431,364.44220505356,366.77490389281,362.10950621431,3482
2017-01-22,363.27585563393,368.40779308028,368.40779308028,362.10950621431,2230
2017-01-23,357.44410853581,361.40969656253,361.40969656253,355.11140969656,3307
2017-01-24,348.11331317882,355.11140969656,355.11140969656,348.11331317882,5175
2017-01-25,336.21654909865,348.11331317882,348.11331317882,336.21654909865,1991
2017-01-26,330.61807188445,336.44981898257,343.44791550032,330.61807188445,2837
2017-01-30,301.69260627776,330.38480200052,330.38480200052,301.69260627776,12860
2017-01-31,296.79393871534,296.79393871534,311.48994140261,286.53006382264,18638
2017-02-01,313.82264024185,301.92587616168,313.82264024185,296.79393871534,6271
2017-02-02,304.95838465271,318.9545776882,318.9545776882,303.32549546523,5617
2017-02-05,303.79203523308,300.05971709028,310.79013175083,299.12663755459,2510
2017-02-06,299.12663755459,303.79203523308,308.45743291158,299.12663755459,1826
2017-02-07,294.69450976001,299.12663755459,299.12663755459,294.46123987609,889
2017-02-08,290.96219161721,290.72892173329,295.62758929571,284.66390475124,6116
2017-02-09,276.96599858172,286.29679393872,286.29679393872,276.73272869779,9101
2017-02-12,263.669615198,281.63139626022,281.63139626022,263.20307543015,6921
2017-02-13,273.000410555,261.8034561266,273.000410555,250.6065016982,4789
2017-02-14,273.46695032285,268.80155264435,273.46695032285,264.13615496585,4561
2017-02-15,296.79393871534,278.13234800134,296.79393871534,276.96599858172,16582
2017-02-16,314.05591012578,301.92587616168,316.62187884895,298.19355801889,16811
2017-02-19,327.11902362557,309.85705221513,330.1515321166,302.62568581346,14697
2017-02-20,327.11902362557,327.11902362557,341.11521666107,320.12092710783,17330
2017-02-21,324.78632478632,329.68499234875,339.94886724144,320.35419699175,10922
2017-02-22,317.32168850073,320.12092710783,324.5530549024,316.85514873288,4475
2017-02-23,314.75571977755,317.32168850073,320.12092710783,314.52244989363,2277
2017-02-26,300.99279662598,309.85705221513,309.85705221513,300.99279662598,3660
2017-02-28,296.56066883141,300.29298697421,310.79013175083,295.86085917964,5208
2017-03-01,310.79013175083,301.45933639383,310.79013175083,299.12663755459,2941
2017-03-02,314.52244989363,316.1553390811,316.1553390811,306.12473407233,5593
2017-03-05,331.78442130407,319.8876572239,334.8169297951,316.85514873288,8591
2017-03-06,335.28346956295,337.61616840219,343.44791550032,331.78442130407,8299
2017-03-07,327.3522935095,334.11712014332,332.9507707237,325.25286455417,8238
2017-03-09,332.9507707237,331.78442130407,338.78251782182,328.2853730452,5881
2017-03-13,342.51483596462,338.78251782182,344.61426491994,336.91635875042,11920
2017-03-14,343.44791550032,337.38289851827,346.48042399134,337.38289851827,17526
2017-03-15,343.21464561639,342.28156608069,344.38099503602,335.28346956295,29126
2017-03-16,348.11331317882,343.35460754675,350.91255178591,343.91445526817,2331
2017-03-19,361.8295823536,348.11331317882,362.10950621431,348.11331317882,3400
2017-03-20,392.9011308924,366.30836412496,393.74090247453,365.46859254283,13133
2017-03-21,390.1018922853,393.46097861382,398.49960810659,387.3026536782,11818
2017-03-22,381.704176464,385.34318665323,399.33937968872,381.704176464,9258
2017-03-23,381.704176464,379.46478557832,388.42234912104,377.50531855335,3691
2017-03-26,398.49960810659,375.26592766767,409.41663867428,375.26592766767,7798
2017-03-28,417.53443063487,398.49960810659,418.09427835629,405.49770462434,7093
2017-03-29,404.09808532079,417.53443063487,424.81245101332,404.09808532079,9747
2017-03-30,411.09618183854,404.09808532079,416.69465905274,408.29694323144,1891
2017-04-02,448.04613145224,418.374202217,448.04613145224,418.374202217,1010
2017-04-03,482.47676631956,456.16392341283,488.63509125518,456.16392341283,52051
2017-04-04,485.27600492666,491.15440600157,498.99227410144,465.68133467697,18912
2017-04-06,486.67562423021,485.27600492666,490.87448214086,477.15821296607,20908
2017-04-09,485.27600492666,490.87448214086,490.87448214086,482.47676631956,5539
2017-04-10,491.15440600157,488.07524353376,496.47295935506,476.87828910536,28644
2017-04-11,510.46915239055,500.11196954428,513.26839099765,492.27410144441,22809
2017-04-12,493.67372074796,516.06762960475,518.58694435114,493.67372074796,23367
2017-04-13,493.95364460867,485.27600492666,504.87067517635,485.27600492666,13242
2017-04-16,478.55783226962,488.07524353376,493.67372074796,478.55783226962,7330
2017-04-18,462.88209606987,470.16011644833,476.87828910536,445.24689284515,9177
2017-04-19,490.87448214086,462.88209606987,493.11387302654,463.16201993058,6385
2017-04-20,496.47295935506,499.83204568357,508.78960922629,488.07524353376,14439
2017-04-23,502.07143656925,505.43052289777,514.6680103012,492.83394916583,10645
2017-04-24,497.03280707648,499.83204568357,507.66991378345,492.27410144441,6965
2017-04-25,495.07334005151,497.03280707648,499.27219796215,488.35516739447,8483
2017-04-26,493.95364460867,488.07524353376,493.95364460867,488.07524353376,2485
2017-04-27,488.63509125518,485.83585264808,496.19303549435,483.03661404098,3731
2017-04-30,482.47676631956,479.39760385175,488.07524353376,476.87828910536,3298
2017-05-02,486.3957003695,488.07524353376,493.67372074796,479.95745157317,3109
2017-05-03,481.07714701601,488.07524353376,488.07524353376,481.07714701601,5939
2017-05-04,478.83775613033,481.07714701601,481.07714701601,477.15821296607,2301
2017-05-07,477.9979845482,474.07905049826,482.47676631956,474.07905049826,5864
2017-05-08,477.71806068749,478.27790840891,478.27790840891,474.07905049826,2275
2017-05-09,483.5964617624,477.71806068749,483.87638562311,474.35897435897,2027
2017-05-11,479.67752771246,490.31463441944,490.31463441944,479.67752771246,4330
2017-05-15,478.27790840891,488.07524353376,488.07524353376,476.87828910536,3390
2017-05-16,478.55783226962,474.07905049826,483.87638562311,474.07905049826,2327
2017-05-17,474.91882208039,476.87828910536,476.87828910536,474.63889821968,2757
2017-05-18,475.47866980181,474.91882208039,475.47866980181,474.07905049826,1693
2017-05-21,467.08095398052,474.07905049826,476.59836524465,462.88209606987,3530
2017-05-22,462.60217220916,460.08285746277,466.24118239839,459.52300974135,6480
2017-05-23,464.28171537342,465.68133467697,471.27981189117,462.88209606987,5255
2017-05-24,469.60026872691,464.28171537342,469.88019258762,460.08285746277,2959
2017-05-28,461.76240062703,468.48057328407,468.48057328407,461.48247676632,2562
2017-05-30,453.08476094502,461.48247676632,461.48247676632,453.08476094502,6092
2017-05-31,460.36278132348,453.08476094502,460.9226290449,446.6465121487,4552
2017-06-01,457.00369499496,457.84346657709,460.08285746277,455.88399955212,3170
2017-06-04,453.08476094502,454.48438024857,454.48438024857,447.48628373083,2727
2017-06-05,457.28361885567,446.08666442728,459.52300974135,446.08666442728,2684
2017-06-06,465.68133467697,460.08285746277,468.48057328407,460.08285746277,2531
2017-06-07,461.76240062703,465.68133467697,468.48057328407,460.08285746277,4286
2017-06-08,464.00179151271,462.88209606987,472.67943119472,462.88209606987,6924
2017-06-11,457.28361885567,460.64270518419,460.9226290449,457.28361885567,8528
